Study_No_,latitude,longitude,CSA_practices,Crop_group,crop_type,Rainfall,Altitude_r,slope,temp_mean_annual,precip_seasonality,lgp_days,soil_clay,soil_ph,soil_soc,land_cover,Indicator,response_ratio,log_response_ratio
25,9.4,42.02,In-situ water harvesting,Cereal,Sorghum,746.8098,2007.2979,1.2474668,17.784643,66.80428,245.0,37.29999923706055,7.400000095367432,33.400001525878906,80,yield,1.3039264413518887,0.2653800519071366
25,9.4,42.02,In-situ water harvesting,Cereal,Sorghum,746.8098,2007.2979,1.2474668,17.784643,66.80428,245.0,37.29999923706055,7.400000095367432,33.400001525878906,80,yield,1.0682297154899896,0.0660028068196949
25,9.4,42.02,In-situ water harvesting,Cereal,Sorghum,746.8098,2007.2979,1.2474668,17.784643,66.80428,245.0,37.29999923706055,7.400000095367432,33.400001525878906,80,yield,1.1983667017913593,0.1809595478401856
25,9.4,42.02,In-situ water harvesting,Cereal,Sorghum,746.8098,2007.2979,1.2474668,17.784643,66.80428,245.0,37.29999923706055,7.400000095367432,33.400001525878906,80,yield,1.0785036880927292,0.0755746064914164
25,9.4,42.02,In-situ water harvesting,Cereal,Sorghum,746.8098,2007.2979,1.2474668,17.784643,66.80428,245.0,37.29999923706055,7.400000095367432,33.400001525878906,80,yield,1.3677555321390935,0.3131710986541074
25,9.4,42.02,In-situ water harvesting,Cereal,Sorghum,746.8098,2007.2979,1.2474668,17.784643,66.80428,245.0,37.29999923706055,7.400000095367432,33.400001525878906,80,yield,1.067018072289157,0.0648679096543013
27,9.4,42.02,In-situ water harvesting,Cereal,Sorghum,746.8098,2007.2979,1.2474668,17.784643,66.80428,245.0,37.29999923706055,7.400000095367432,33.400001525878906,80,yield,1.1458333333333333,0.1361321743245799
27,9.4,42.02,In-situ water harvesting,Cereal,Sorghum,746.8098,2007.2979,1.2474668,17.784643,66.80428,245.0,37.29999923706055,7.400000095367432,33.400001525878906,80,yield,1.0926204819277108,0.0885789228478086
27,9.4,42.02,In-situ water harvesting,Cereal,Sorghum,746.8098,2007.2979,1.2474668,17.784643,66.80428,245.0,37.29999923706055,7.400000095367432,33.400001525878906,80,yield,1.3426204819277108,0.2946232878267611
27,9.4,42.02,In-situ water harvesting,Cereal,Sorghum,746.8098,2007.2979,1.2474668,17.784643,66.80428,245.0,37.29999923706055,7.400000095367432,33.400001525878906,80,yield,1.0492011159015977,0.0480290325837842
27,9.4,42.02,In-situ water harvesting,Cereal,Sorghum,746.8098,2007.2979,1.2474668,17.784643,66.80428,245.0,37.29999923706055,7.400000095367432,33.400001525878906,80,yield,1.1940147096119706,0.1773213345025402
27,9.4,42.02,In-situ water harvesting,Cereal,Sorghum,746.8098,2007.2979,1.2474668,17.784643,66.80428,245.0,37.29999923706055,7.400000095367432,33.400001525878906,80,yield,1.1014455997971089,0.0966234986571947
27,9.4,42.02,In-situ water harvesting,Cereal,Sorghum,746.8098,2007.2979,1.2474668,17.784643,66.80428,245.0,37.29999923706055,7.400000095367432,33.400001525878906,80,yield,1.3451686533096627,0.2965193979880713
27,9.4,42.02,In-situ water harvesting,Cereal,Sorghum,746.8098,2007.2979,1.2474668,17.784643,66.80428,245.0,37.29999923706055,7.400000095367432,33.400001525878906,80,yield,1.1560945273631842,0.1450475379825324
32,11.73,39.66,In-situ water harvesting,Cereal,Sorghum,951.5227,1756.7125,8.275172,19.68622,88.051994,274.0,32.5,7.099999904632568,37.10000228881836,40,yield,2.34235807860262,0.8511581478532837
32,11.73,39.66,In-situ water harvesting,Cereal,Sorghum,951.5227,1756.7125,8.275172,19.68622,88.051994,274.0,32.5,7.099999904632568,37.10000228881836,40,yield,1.347266881028939,0.2980780077429036
37,8.42,39.34,In-situ water harvesting,Cereal,Maize,810.5444,1579.1532,2.5436015,19.682308,87.16584,214.0,27.0,7.800000190734863,28.100000381469727,40,yield,1.2939632545931758,0.2577097989159891
37,8.42,39.34,In-situ water harvesting,Cereal,Maize,810.5444,1579.1532,2.5436015,19.682308,87.16584,214.0,27.0,7.800000190734863,28.100000381469727,40,yield,1.494339622641509,0.4016843852682583
38,12.33,39.5,In-situ water harvesting,Cropland,Cropland,836.2638,1849.1903,25.779623,20.916649,97.332855,184.0,25.600000381469727,7.0,29.39999961853028,20,yield,0.942528735632184,-0.0591888713903306
38,8.42,39.34,In-situ water harvesting,Cereal,Sorghum,810.5444,1579.1532,2.5436015,19.682308,87.16584,214.0,27.0,7.800000190734863,28.100000381469727,40,yield,1.2292490118577075,0.2064034234517139
38,8.42,39.34,In-situ water harvesting,Cereal,Sorghum,810.5444,1579.1532,2.5436015,19.682308,87.16584,214.0,27.0,7.800000190734863,28.100000381469727,40,yield,1.1383399209486167,0.1295709914084257
38,8.42,39.34,In-situ water harvesting,Cereal,Maize,810.5444,1579.1532,2.5436015,19.682308,87.16584,214.0,27.0,7.800000190734863,28.100000381469727,40,yield,1.0722433460076046,0.069753038760349
78,9.4,42.02,In-situ water harvesting,Cereal,Sorghum,746.8098,2007.2979,1.2474668,17.784643,66.80428,245.0,37.29999923706055,7.400000095367432,33.400001525878906,80,yield,1.203589108910891,0.1853080169715059
78,9.4,42.02,In-situ water harvesting,Cereal,Sorghum,746.8098,2007.2979,1.2474668,17.784643,66.80428,245.0,37.29999923706055,7.400000095367432,33.400001525878906,80,yield,1.5,0.4054651081081644
78,9.4,42.02,In-situ water harvesting,Cereal,Sorghum,746.8098,2007.2979,1.2474668,17.784643,66.80428,245.0,37.29999923706055,7.400000095367432,33.400001525878906,80,yield,1.422029702970297,0.3520852193276603
78,9.4,42.02,In-situ water harvesting,Cereal,Sorghum,746.8098,2007.2979,1.2474668,17.784643,66.80428,245.0,37.29999923706055,7.400000095367432,33.400001525878906,80,yield,1.0044742729306488,0.0044642931286855
78,9.4,42.02,In-situ water harvesting,Cereal,Sorghum,746.8098,2007.2979,1.2474668,17.784643,66.80428,245.0,37.29999923706055,7.400000095367432,33.400001525878906,80,yield,1.5223713646532435,0.4202692274779518
78,9.4,42.02,In-situ water harvesting,Cereal,Sorghum,746.8098,2007.2979,1.2474668,17.784643,66.80428,245.0,37.29999923706055,7.400000095367432,33.400001525878906,80,yield,1.180089485458613,0.1655902707366527
78,9.4,42.02,In-situ water harvesting,Cereal,Sorghum,746.8098,2007.2979,1.2474668,17.784643,66.80428,245.0,37.29999923706055,7.400000095367432,33.400001525878906,80,yield,1.2678970917225951,0.2373596947740695
147,9.4,42.02,In-situ water harvesting,Cereal,Sorghum,746.8098,2007.2979,1.2474668,17.784643,66.80428,245.0,37.29999923706055,7.400000095367432,33.400001525878906,80,yield,1.1561181434599157,0.1450679652529391
147,9.4,42.02,In-situ water harvesting,Cereal,Sorghum,746.8098,2007.2979,1.2474668,17.784643,66.80428,245.0,37.29999923706055,7.400000095367432,33.400001525878906,80,yield,1.4514767932489452,0.3725815162382672
147,9.4,42.02,In-situ water harvesting,Cereal,Sorghum,746.8098,2007.2979,1.2474668,17.784643,66.80428,245.0,37.29999923706055,7.400000095367432,33.400001525878906,80,yield,1.3140446051838457,0.2731098655926902
147,9.4,42.02,In-situ water harvesting,Cereal,Sorghum,746.8098,2007.2979,1.2474668,17.784643,66.80428,245.0,37.29999923706055,7.400000095367432,33.400001525878906,80,yield,1.366485834840265,0.3122423603170846
147,9.4,42.02,In-situ water harvesting,Cereal,Maize,746.8098,2007.2979,1.2474668,17.784643,66.80428,245.0,37.29999923706055,7.400000095367432,33.400001525878906,80,yield,1.1910161360662888,0.1748068386158006
147,9.4,42.02,In-situ water harvesting,Cereal,Maize,746.8098,2007.2979,1.2474668,17.784643,66.80428,245.0,37.29999923706055,7.400000095367432,33.400001525878906,80,yield,1.4840819886611427,0.3947963916430013
147,9.4,42.02,In-situ water harvesting,Cereal,Maize,746.8098,2007.2979,1.2474668,17.784643,66.80428,245.0,37.29999923706055,7.400000095367432,33.400001525878906,80,yield,1.182730047972089,0.1678253662023818
147,9.4,42.02,In-situ water harvesting,Cereal,Maize,746.8098,2007.2979,1.2474668,17.784643,66.80428,245.0,37.29999923706055,7.400000095367432,33.400001525878906,80,yield,1.3484518098560838,0.2989571268494082
161,9.4,42.02,In-situ water harvesting,Cereal,Sorghum,746.8098,2007.2979,1.2474668,17.784643,66.80428,245.0,37.29999923706055,7.400000095367432,33.400001525878906,80,yield,1.2403846153846154,0.2154215052202995
193,13.88,39.48,In-situ water harvesting,Cereal,Maize,616.1696,2051.5383,1.5874691,19.037912,102.15615,122.0,23.80000114440918,7.200000286102295,17.899999618530273,40,runoff,1.0,0.0
193,13.88,39.48,In-situ water harvesting,Cereal,Maize,616.1696,2051.5383,1.5874691,19.037912,102.15615,122.0,23.80000114440918,7.200000286102295,17.899999618530273,40,runoff,1.0,0.0
193,13.88,39.48,In-situ water harvesting,Cereal,Maize,616.1696,2051.5383,1.5874691,19.037912,102.15615,122.0,23.80000114440918,7.200000286102295,17.899999618530273,40,runoff,0.5,-0.6931471805599453
193,13.88,39.48,In-situ water harvesting,Cereal,Maize,616.1696,2051.5383,1.5874691,19.037912,102.15615,122.0,23.80000114440918,7.200000286102295,17.899999618530273,40,runoff,0.5,-0.6931471805599453
193,13.88,39.48,In-situ water harvesting,Cereal,Maize,616.1696,2051.5383,1.5874691,19.037912,102.15615,122.0,23.80000114440918,7.200000286102295,17.899999618530273,40,soil loss,0.4705882352941176,-0.7537718023763802
193,13.88,39.48,In-situ water harvesting,Cereal,Maize,616.1696,2051.5383,1.5874691,19.037912,102.15615,122.0,23.80000114440918,7.200000286102295,17.899999618530273,40,soil loss,1.0909090909090908,0.0870113769896297
193,13.88,39.48,In-situ water harvesting,Cereal,Maize,616.1696,2051.5383,1.5874691,19.037912,102.15615,122.0,23.80000114440918,7.200000286102295,17.899999618530273,40,soil loss,0.4722222222222222,-0.750305594399894
193,13.88,39.48,In-situ water harvesting,Cereal,Maize,616.1696,2051.5383,1.5874691,19.037912,102.15615,122.0,23.80000114440918,7.200000286102295,17.899999618530273,40,soil loss,0.2222222222222222,-1.5040773967762742
194,9.12,42.07,In-situ water harvesting,Cereal,Maize,697.0583,1627.8007,3.5570645,20.676933,58.88618,245.0,36.10000228881836,7.5,30.700000762939453,40,yield,1.6666666666666667,0.5108256237659907
194,9.12,42.07,In-situ water harvesting,Cereal,Maize,697.0583,1627.8007,3.5570645,20.676933,58.88618,245.0,36.10000228881836,7.5,30.700000762939453,40,yield,1.6333333333333333,0.4906229164484712
194,9.12,42.07,In-situ water harvesting,Cereal,Maize,697.0583,1627.8007,3.5570645,20.676933,58.88618,245.0,36.10000228881836,7.5,30.700000762939453,40,yield,1.3333333333333333,0.2876820724517808
194,9.12,42.07,In-situ water harvesting,Cereal,Maize,697.0583,1627.8007,3.5570645,20.676933,58.88618,245.0,36.10000228881836,7.5,30.700000762939453,40,yield,1.3054729327781085,0.2665653757196731
194,9.12,42.07,In-situ water harvesting,Cereal,Maize,697.0583,1627.8007,3.5570645,20.676933,58.88618,245.0,36.10000228881836,7.5,30.700000762939453,40,yield,1.2623438429506246,0.2329701857653128
194,9.12,42.07,In-situ water harvesting,Cereal,Maize,697.0583,1627.8007,3.5570645,20.676933,58.88618,245.0,36.10000228881836,7.5,30.700000762939453,40,yield,1.238548483045806,0.2139401157662985
194,9.12,42.07,In-situ water harvesting,Cereal,Maize,697.0583,1627.8007,3.5570645,20.676933,58.88618,245.0,36.10000228881836,7.5,30.700000762939453,40,yield,1.5396622313203685,0.4315630620576784
194,9.12,42.07,In-situ water harvesting,Cereal,Maize,697.0583,1627.8007,3.5570645,20.676933,58.88618,245.0,36.10000228881836,7.5,30.700000762939453,40,yield,1.3597748208802456,0.3073191131570854
194,9.12,42.07,In-situ water harvesting,Cereal,Maize,697.0583,1627.8007,3.5570645,20.676933,58.88618,245.0,36.10000228881836,7.5,30.700000762939453,40,yield,1.188331627430911,0.1725503296551088
153,7.33,39.5,ISFM,Pulse,Common bean,860.83777,1829.9355,36.773056,17.061357,51.844513,273.0,37.79999923706055,7.300000190734863,34.79999923706055,20,income,2.6943396226415093,0.991153136353362
153,7.33,39.5,ISFM,Pulse,Common bean,860.83777,1829.9355,36.773056,17.061357,51.844513,273.0,37.79999923706055,7.300000190734863,34.79999923706055,20,income,1.0,0.0
153,7.33,39.5,ISFM,Pulse,Common bean,860.83777,1829.9355,36.773056,17.061357,51.844513,273.0,37.79999923706055,7.300000190734863,34.79999923706055,20,income,1.0,0.0
153,7.33,39.5,ISFM,Pulse,Common bean,860.83777,1829.9355,36.773056,17.061357,51.844513,273.0,37.79999923706055,7.300000190734863,34.79999923706055,20,income,1.315955766192733,0.2745632200226665
153,7.33,39.5,ISFM,Pulse,Common bean,860.83777,1829.9355,36.773056,17.061357,51.844513,273.0,37.79999923706055,7.300000190734863,34.79999923706055,20,income,1.9425444596443229,0.6639986908455279
153,7.33,39.5,ISFM,Pulse,Common bean,860.83777,1829.9355,36.773056,17.061357,51.844513,273.0,37.79999923706055,7.300000190734863,34.79999923706055,20,income,1.0,0.0
153,7.33,39.5,ISFM,Pulse,Common bean,860.83777,1829.9355,36.773056,17.061357,51.844513,273.0,37.79999923706055,7.300000190734863,34.79999923706055,20,income,1.0,0.0
153,7.33,39.5,ISFM,Pulse,Common bean,860.83777,1829.9355,36.773056,17.061357,51.844513,273.0,37.79999923706055,7.300000190734863,34.79999923706055,20,income,1.136039886039886,0.1275484306331886
159,13.49,39.46,ISFM,Pulse,Field pea,647.9907,2095.8474,4.3426523,19.509405,118.548996,92.0,23.39999961853028,7.900000095367432,19.30000114440918,40,yield,1.0,0.0
159,13.49,39.46,ISFM,Pulse,Field pea,647.9907,2095.8474,4.3426523,19.509405,118.548996,92.0,23.39999961853028,7.900000095367432,19.30000114440918,40,yield,1.1916167664670658,0.1753110123077372
159,13.49,39.46,ISFM,Pulse,Field pea,647.9907,2095.8474,4.3426523,19.509405,118.548996,92.0,23.39999961853028,7.900000095367432,19.30000114440918,40,yield,1.311377245508982,0.2710779173997457
159,13.49,39.46,ISFM,Pulse,Field pea,647.9907,2095.8474,4.3426523,19.509405,118.548996,92.0,23.39999961853028,7.900000095367432,19.30000114440918,40,yield,1.0,0.0
159,13.49,39.46,ISFM,Pulse,Field pea,647.9907,2095.8474,4.3426523,19.509405,118.548996,92.0,23.39999961853028,7.900000095367432,19.30000114440918,40,yield,1.1275510204081634,0.1200480422872356
159,13.49,39.46,ISFM,Pulse,Field pea,647.9907,2095.8474,4.3426523,19.509405,118.548996,92.0,23.39999961853028,7.900000095367432,19.30000114440918,40,yield,1.2142857142857142,0.1941560144409574
166,7.33,39.5,ISFM,Pulse,Common bean,860.83777,1829.9355,36.773056,17.061357,51.844513,273.0,37.79999923706055,7.300000190734863,34.79999923706055,20,income,2.75944055944056,1.0150279633286077
166,7.33,39.5,ISFM,Pulse,Common bean,860.83777,1829.9355,36.773056,17.061357,51.844513,273.0,37.79999923706055,7.300000190734863,34.79999923706055,20,income,1.0,0.0
166,7.33,39.5,ISFM,Pulse,Common bean,860.83777,1829.9355,36.773056,17.061357,51.844513,273.0,37.79999923706055,7.300000190734863,34.79999923706055,20,income,1.0,0.0
166,7.33,39.5,ISFM,Pulse,Common bean,860.83777,1829.9355,36.773056,17.061357,51.844513,273.0,37.79999923706055,7.300000190734863,34.79999923706055,20,income,1.330085959885387,0.2852435716379096
166,7.33,39.5,ISFM,Pulse,Common bean,860.83777,1829.9355,36.773056,17.061357,51.844513,273.0,37.79999923706055,7.300000190734863,34.79999923706055,20,income,2.829181494661922,1.0399874453205862
166,7.33,39.5,ISFM,Pulse,Common bean,860.83777,1829.9355,36.773056,17.061357,51.844513,273.0,37.79999923706055,7.300000190734863,34.79999923706055,20,income,1.0,0.0
166,7.33,39.5,ISFM,Pulse,Common bean,860.83777,1829.9355,36.773056,17.061357,51.844513,273.0,37.79999923706055,7.300000190734863,34.79999923706055,20,income,1.0,0.0
166,7.33,39.5,ISFM,Pulse,Common bean,860.83777,1829.9355,36.773056,17.061357,51.844513,273.0,37.79999923706055,7.300000190734863,34.79999923706055,20,income,1.0232688533781888,0.0230022612176455
87,14.15,38.92,IWM,Forest-Woody,Forest,630.87787,1986.4133,12.303945,18.609135,123.33646,122.0,29.30000114440918,7.800000190734863,29.100000381469727,30,runoff,0.75,-0.2876820724517809
87,14.15,38.92,IWM,Grassland-Rangeland,Exclosure,630.87787,1986.4133,12.303945,18.609135,123.33646,122.0,29.30000114440918,7.800000190734863,29.100000381469727,30,runoff,0.5,-0.6931471805599453
87,14.15,38.92,IWM,Forest-Woody,Bushland,630.87787,1986.4133,12.303945,18.609135,123.33646,122.0,29.30000114440918,7.800000190734863,29.100000381469727,30,runoff,1.0,0.0
87,14.15,38.92,IWM,Forest-Woody,Plantation forest,630.87787,1986.4133,12.303945,18.609135,123.33646,122.0,29.30000114440918,7.800000190734863,29.100000381469727,30,runoff,0.6666666666666666,-0.4054651081081644
87,14.15,38.92,IWM,Mixed cropping,Homestead,630.87787,1986.4133,12.303945,18.609135,123.33646,122.0,29.30000114440918,7.800000190734863,29.100000381469727,30,runoff,0.9333333333333332,-0.0689928714869514
87,14.15,38.92,IWM,Forest-Woody,Bushland,630.87787,1986.4133,12.303945,18.609135,123.33646,122.0,29.30000114440918,7.800000190734863,29.100000381469727,30,soil loss,1.0,0.0
87,14.15,38.92,IWM,Forest-Woody,Plantation forest,630.87787,1986.4133,12.303945,18.609135,123.33646,122.0,29.30000114440918,7.800000190734863,29.100000381469727,30,soil loss,0.2857142857142857,-1.252762968495368
106,13.61,39.22,IWM,Cropland,Cropland,646.0711,2121.9402,12.589704,19.241024,120.51341,122.0,32.0,7.700000286102295,31.5,40,runoff,0.25,-1.3862943611198906
107,13.61,39.22,IWM,Mixed cropping,Mixed,646.0711,2121.9402,12.589704,19.241024,120.51341,122.0,32.0,7.700000286102295,31.5,40,soil loss,0.6428571428571429,-0.4418327522790392
107,13.61,39.22,IWM,Mixed cropping,Mixed,646.0711,2121.9402,12.589704,19.241024,120.51341,122.0,32.0,7.700000286102295,31.5,40,soil loss,1.1666666666666667,0.1541506798272583
107,13.61,39.22,IWM,Mixed cropping,Mixed,646.0711,2121.9402,12.589704,19.241024,120.51341,122.0,32.0,7.700000286102295,31.5,40,soil loss,0.25,-1.3862943611198906
106,13.61,39.22,Physical + biological SWC practices,Cropland,Cropland,646.0711,2121.9402,12.589704,19.241024,120.51341,122.0,32.0,7.700000286102295,31.5,40,runoff,0.25,-1.3862943611198906
106,13.61,39.22,Physical + biological SWC practices,Cropland,Cropland,646.0711,2121.9402,12.589704,19.241024,120.51341,122.0,32.0,7.700000286102295,31.5,40,runoff,0.1923076923076923,-1.6486586255873816
127,14.27,39.2,Physical + biological SWC practices,Cropland,Cropland,592.3208,2200.1296,28.276917,17.394287,118.67095,152.0,27.30000114440918,7.400000095367432,31.39999961853028,30,runoff,0.98,-0.0202027073175194
127,14.27,39.2,Physical + biological SWC practices,Cereal,Teff,592.3208,2200.1296,28.276917,17.394287,118.67095,152.0,27.30000114440918,7.400000095367432,31.39999961853028,30,yield,0.9079601990049752,-0.0965547350365295
8,13.61,39.22,Physical SWC measures,Cereal,Wheat,646.0711,2121.9402,12.589704,19.241024,120.51341,122.0,32.0,7.700000286102295,31.5,40,yield,1.0625,0.0606246218164348
8,13.61,39.22,Physical SWC measures,Cereal,Wheat,646.0711,2121.9402,12.589704,19.241024,120.51341,122.0,32.0,7.700000286102295,31.5,40,soil loss,0.6538461538461539,-0.4248831939652659
40,13.5,39.25,Physical SWC measures,Cereal,Teff,651.34326,1869.8285,29.568197,22.06126,107.75713,92.0,22.5,7.5,37.29999923706055,30,yield,1.0,0.0
47,13.25,39.52,Physical SWC measures,Cereal,Teff,668.83936,2092.96,1.011195,19.68991,110.81612,153.0,26.200000762939453,7.700000286102295,20.30000114440918,40,yield,0.8947368421052632,-0.1112256351102243
36,13.25,39.52,Physical SWC measures,Cereal,Teff,668.83936,2092.96,1.011195,19.68991,110.81612,153.0,26.200000762939453,7.700000286102295,20.30000114440918,40,soil loss,0.6536312849162011,-0.4252118710429988
109,13.5,39.25,Physical SWC measures,Cereal,Teff,651.34326,1869.8285,29.568197,22.06126,107.75713,92.0,22.5,7.5,37.29999923706055,30,runoff,0.2727272727272727,-1.2992829841302609
109,13.5,39.25,Physical SWC measures,Cereal,Maize,651.34326,1869.8285,29.568197,22.06126,107.75713,92.0,22.5,7.5,37.29999923706055,30,yield,0.8333333333333334,-0.1823215567939546
109,13.5,39.25,Physical SWC measures,Cereal,Maize,651.34326,1869.8285,29.568197,22.06126,107.75713,92.0,22.5,7.5,37.29999923706055,30,runoff,0.5555555555555556,-0.587786664902119
109,13.61,39.22,Physical SWC measures,Cropland,Cropland,646.0711,2121.9402,12.589704,19.241024,120.51341,122.0,32.0,7.700000286102295,31.5,40,soil loss,0.238095238095238,-1.4350845252893227
109,13.61,39.22,Physical SWC measures,Cropland,Cropland,646.0711,2121.9402,12.589704,19.241024,120.51341,122.0,32.0,7.700000286102295,31.5,40,soil loss,0.1428571428571428,-1.9459101490553128
127,14.27,39.2,Physical SWC measures,Cropland,Cropland,592.3208,2200.1296,28.276917,17.394287,118.67095,152.0,27.30000114440918,7.400000095367432,31.39999961853028,30,yield,1.1666666666666667,0.1541506798272583
127,14.27,39.2,Physical SWC measures,Forest-Woody,Forest,592.3208,2200.1296,28.276917,17.394287,118.67095,152.0,27.30000114440918,7.400000095367432,31.39999961853028,30,soil loss,1.0,0.0
127,14.27,39.2,Physical SWC measures,Forest-Woody,Forest,592.3208,2200.1296,28.276917,17.394287,118.67095,152.0,27.30000114440918,7.400000095367432,31.39999961853028,30,soil loss,0.8709677419354839,-0.1381503384808171
127,14.27,39.2,Physical SWC measures,Cropland,Cropland,592.3208,2200.1296,28.276917,17.394287,118.67095,152.0,27.30000114440918,7.400000095367432,31.39999961853028,30,soil loss,0.9032258064516128,-0.1017826943099423
11,6.42,38.32,agronomic/biological SWCP,Cereal,Maize,1157.3077,1563.5872,4.267274,20.298077,48.65471,303.0,39.79999923706055,6.200000286102295,47.70000076293945,10,yield,0.6470588235294118,-0.4353180712578455
11,6.42,38.32,agronomic/biological SWCP,Cereal,Maize,1157.3077,1563.5872,4.267274,20.298077,48.65471,303.0,39.79999923706055,6.200000286102295,47.70000076293945,10,runoff,0.8,-0.2231435513142097
12,6.91,37.64,agronomic/biological SWCP,Cereal,Sorghum,1496.4543,2068.8474,6.0630846,19.33679,53.29837,334.0,33.900001525878906,5.900000095367432,44.400001525878906,10,yield,0.75,-0.2876820724517809
12,6.91,37.64,agronomic/biological SWCP,Cereal,Sorghum,1496.4543,2068.8474,6.0630846,19.33679,53.29837,334.0,33.900001525878906,5.900000095367432,44.400001525878906,10,runoff,0.0575539568345323,-2.855032391450856
12,6.91,37.64,agronomic/biological SWCP,Cereal,Barley,1496.4543,2068.8474,6.0630846,19.33679,53.29837,334.0,33.900001525878906,5.900000095367432,44.400001525878906,10,yield,1.0,0.0
12,6.91,37.64,agronomic/biological SWCP,Cereal,Barley,1496.4543,2068.8474,6.0630846,19.33679,53.29837,334.0,33.900001525878906,5.900000095367432,44.400001525878906,10,runoff,0.0985915492957746,-2.316769727986002
12,6.91,37.64,agronomic/biological SWCP,Cereal,Maize,1496.4543,2068.8474,6.0630846,19.33679,53.29837,334.0,33.900001525878906,5.900000095367432,44.400001525878906,10,yield,1.5,0.4054651081081644
12,6.91,37.64,agronomic/biological SWCP,Cereal,Maize,1496.4543,2068.8474,6.0630846,19.33679,53.29837,334.0,33.900001525878906,5.900000095367432,44.400001525878906,10,runoff,0.064516129032258,-2.740840023925201
12,6.91,37.64,agronomic/biological SWCP,Cereal,Barley,1496.4543,2068.8474,6.0630846,19.33679,53.29837,334.0,33.900001525878906,5.900000095367432,44.400001525878906,10,yield,0.8333333333333334,-0.1823215567939546
12,6.91,37.64,agronomic/biological SWCP,Cereal,Barley,1496.4543,2068.8474,6.0630846,19.33679,53.29837,334.0,33.900001525878906,5.900000095367432,44.400001525878906,10,soil loss,0.0454545454545454,-3.091042453358316
12,6.91,37.64,agronomic/biological SWCP,Cereal,Barley,1496.4543,2068.8474,6.0630846,19.33679,53.29837,334.0,33.900001525878906,5.900000095367432,44.400001525878906,10,runoff,0.0610687022900763,-2.795755781521316
12,6.91,37.64,agronomic/biological SWCP,Cereal,Barley,1496.4543,2068.8474,6.0630846,19.33679,53.29837,334.0,33.900001525878906,5.900000095367432,44.400001525878906,10,yield,1.4,0.3364722366212129
12,6.91,37.64,agronomic/biological SWCP,Cereal,Barley,1496.4543,2068.8474,6.0630846,19.33679,53.29837,334.0,33.900001525878906,5.900000095367432,44.400001525878906,10,runoff,0.4,-0.916290731874155
14,9.11,40.99,agronomic/biological SWCP,Cereal,Maize,1062.5142,2054.0068,14.286182,17.49087,69.88164,303.0,42.5,7.200000286102295,41.29999923706055,40,yield,1.1176470588235294,0.1112256351102244
14,9.11,40.99,agronomic/biological SWCP,Cereal,Maize,1062.5142,2054.0068,14.286182,17.49087,69.88164,303.0,42.5,7.200000286102295,41.29999923706055,40,soil loss,0.3125,-1.1631508098056809
14,9.11,40.99,agronomic/biological SWCP,Cereal,Maize,1062.5142,2054.0068,14.286182,17.49087,69.88164,303.0,42.5,7.200000286102295,41.29999923706055,40,runoff,1.3529411764705883,0.3022808718729337
14,9.11,40.99,agronomic/biological SWCP,Pulse,Common bean,1062.5142,2054.0068,14.286182,17.49087,69.88164,303.0,42.5,7.200000286102295,41.29999923706055,40,yield,1.0,0.0
14,9.11,40.99,agronomic/biological SWCP,Pulse,Common bean,1062.5142,2054.0068,14.286182,17.49087,69.88164,303.0,42.5,7.200000286102295,41.29999923706055,40,soil loss,0.4,-0.916290731874155
14,9.11,40.99,agronomic/biological SWCP,Pulse,Common bean,1062.5142,2054.0068,14.286182,17.49087,69.88164,303.0,42.5,7.200000286102295,41.29999923706055,40,runoff,1.2777777777777777,0.2451224580329849
14,9.11,40.99,agronomic/biological SWCP,Cereal,Sorghum,1062.5142,2054.0068,14.286182,17.49087,69.88164,303.0,42.5,7.200000286102295,41.29999923706055,40,yield,1.5,0.4054651081081644
14,9.11,40.99,agronomic/biological SWCP,Cereal,Sorghum,1062.5142,2054.0068,14.286182,17.49087,69.88164,303.0,42.5,7.200000286102295,41.29999923706055,40,runoff,1.0,0.0
19,9.85,39.6,agronomic/biological SWCP,Cereal,Barley,980.073,2475.0623,17.959497,16.548235,111.723,214.0,40.900001525878906,6.800000190734863,32.5,40,soil loss,0.0545454545454545,-2.908720896564361
19,9.85,39.6,agronomic/biological SWCP,Cereal,Barley,980.073,2475.0623,17.959497,16.548235,111.723,214.0,40.900001525878906,6.800000190734863,32.5,40,runoff,0.238341968911917,-1.4340487924157903
20,6.42,38.32,agronomic/biological SWCP,Cereal,Maize,1157.3077,1563.5872,4.267274,20.298077,48.65471,303.0,39.79999923706055,6.200000286102295,47.70000076293945,10,runoff,0.1942446043165467,-1.6386370671263626
20,6.91,37.64,agronomic/biological SWCP,Cereal,Barley,1496.4543,2068.8474,6.0630846,19.33679,53.29837,334.0,33.900001525878906,5.900000095367432,44.400001525878906,10,runoff,0.1338028169014084,-2.01138807843482
39,7.3,38.08,agronomic/biological SWCP,Cereal,Teff,1076.95,1749.0809,3.3825607,19.583536,54.35929,304.0,37.5,6.599999904632568,31.5,40,yield,0.942528735632184,-0.0591888713903306
39,6.72,37.76,agronomic/biological SWCP,Cereal,Wheat,1341.0823,1730.5015,8.593341,21.155436,49.415062,303.0,34.10000228881836,6.200000286102295,45.0,40,yield,1.204225352112676,0.185836498901399
130,8.75,38.98,Animal feed management,Cereal,Wheat,875.09314,1934.1505,6.437672,17.593557,95.61275,214.0,41.10000228881836,7.0,22.89999961853028,20,soil loss,1.0,0.0
