Study_No_,latitude,longitude,CSA_practices,Crop_group,crop_type,Rainfall,Altitude_r,slope,temp_mean_annual,precip_seasonality,lgp_days,soil_clay,soil_ph,soil_soc,land_cover,Indicator,response_ratio,log_response_ratio
CJ0053,8.4162,39.32347,Deficit Irrigation,Cereal,Maize,816.3933,1542.6421,1.2978292,19.733833,86.15784,214.0,28.600000381469727,7.800000190734863,23.600000381469727,40,yield,0.9527288354103997,-0.0484249536859802
CJ0053,8.4162,39.32347,Deficit Irrigation,Cereal,Maize,816.3933,1542.6421,1.2978292,19.733833,86.15784,214.0,28.600000381469727,7.800000190734863,23.600000381469727,40,yield,0.6898725111015613,-0.3712484649817445
CJ0053,8.4162,39.32347,Deficit Irrigation,Cereal,Maize,816.3933,1542.6421,1.2978292,19.733833,86.15784,214.0,28.600000381469727,7.800000190734863,23.600000381469727,40,water use efficiency,1.812037037037037,0.5944516472778107
CJ0053,8.4162,39.32347,Deficit Irrigation,Cereal,Maize,816.3933,1542.6421,1.2978292,19.733833,86.15784,214.0,28.600000381469727,7.800000190734863,23.600000381469727,40,water use efficiency,1.8333333333333333,0.6061358035703155
CJ0053,8.4162,39.32347,Deficit Irrigation,Cereal,Maize,816.3933,1542.6421,1.2978292,19.733833,86.15784,214.0,28.600000381469727,7.800000190734863,23.600000381469727,40,water use efficiency,1.174074074074074,0.1604798148789058
CJ0053,8.4162,39.32347,Deficit Irrigation,Cereal,Maize,816.3933,1542.6421,1.2978292,19.733833,86.15784,214.0,28.600000381469727,7.800000190734863,23.600000381469727,40,water use efficiency,1.1546296296296297,0.1437796255617711
CJ0053,8.4162,39.32347,Deficit Irrigation,Cereal,Maize,816.3933,1542.6421,1.2978292,19.733833,86.15784,214.0,28.600000381469727,7.800000190734863,23.600000381469727,40,water use efficiency,1.0583333333333331,0.0566953436765452
CJ0053,8.4162,39.32347,Deficit Irrigation,Cereal,Maize,816.3933,1542.6421,1.2978292,19.733833,86.15784,214.0,28.600000381469727,7.800000190734863,23.600000381469727,40,water use efficiency,0.8777777777777778,-0.1303618178632435
CJ0053,8.4162,39.32347,Deficit Irrigation,Cereal,Maize,816.3933,1542.6421,1.2978292,19.733833,86.15784,214.0,28.600000381469727,7.800000190734863,23.600000381469727,40,water use efficiency,1.2703703703703704,0.2393084881675651
CJ0053,8.4162,39.32347,Deficit Irrigation,Cereal,Maize,816.3933,1542.6421,1.2978292,19.733833,86.15784,214.0,28.600000381469727,7.800000190734863,23.600000381469727,40,water use efficiency,1.3768518518518518,0.3197996263418896
CJ0053,8.4162,39.32347,Deficit Irrigation,Cereal,Maize,816.3933,1542.6421,1.2978292,19.733833,86.15784,214.0,28.600000381469727,7.800000190734863,23.600000381469727,40,biomass yield,0.8768674934088468,-0.1313993887791922
CJ0053,8.4162,39.32347,Deficit Irrigation,Cereal,Maize,816.3933,1542.6421,1.2978292,19.733833,86.15784,214.0,28.600000381469727,7.800000190734863,23.600000381469727,40,biomass yield,0.7527585196758129,-0.2840107936161755
CJ0053,8.4162,39.32347,Deficit Irrigation,Cereal,Maize,816.3933,1542.6421,1.2978292,19.733833,86.15784,214.0,28.600000381469727,7.800000190734863,23.600000381469727,40,biomass yield,0.5990625915437946,-0.5123891929304257
CJ0053,8.4162,39.32347,Deficit Irrigation,Cereal,Maize,816.3933,1542.6421,1.2978292,19.733833,86.15784,214.0,28.600000381469727,7.800000190734863,23.600000381469727,40,biomass yield,0.7146763011424666,-0.3359255644742104
CJ0053,8.4162,39.32347,Deficit Irrigation,Cereal,Maize,816.3933,1542.6421,1.2978292,19.733833,86.15784,214.0,28.600000381469727,7.800000190734863,23.600000381469727,40,biomass yield,0.6624353090518504,-0.4118323726036985
CJ0053,8.4162,39.32347,Deficit Irrigation,Cereal,Maize,816.3933,1542.6421,1.2978292,19.733833,86.15784,214.0,28.600000381469727,7.800000190734863,23.600000381469727,40,biomass yield,0.5284640171858217,-0.637780560784759
CJ0053,8.4162,39.32347,Deficit Irrigation,Cereal,Maize,816.3933,1542.6421,1.2978292,19.733833,86.15784,214.0,28.600000381469727,7.800000190734863,23.600000381469727,40,biomass yield,0.9173908797968948,-0.0862216382278719
CJ0053,8.4162,39.32347,Deficit Irrigation,Cereal,Maize,816.3933,1542.6421,1.2978292,19.733833,86.15784,214.0,28.600000381469727,7.800000190734863,23.600000381469727,40,biomass yield,0.7439703153988868,-0.295754143602428
CJ0157,8.4162,39.32347,Inorganic Fertilizer,Vegetable,Onion,816.3933,1542.6421,1.2978292,19.733833,86.15784,214.0,28.600000381469727,7.800000190734863,23.600000381469727,40,yield,1.1119199272065514,0.1060881853279192
CJ0157,8.4162,39.32347,Inorganic Fertilizer,Vegetable,Onion,816.3933,1542.6421,1.2978292,19.733833,86.15784,214.0,28.600000381469727,7.800000190734863,23.600000381469727,40,yield,1.084167424931756,0.0808123421351754
CJ0157,8.4162,39.32347,Inorganic Fertilizer,Vegetable,Onion,816.3933,1542.6421,1.2978292,19.733833,86.15784,214.0,28.600000381469727,7.800000190734863,23.600000381469727,40,yield,1.113739763421292,0.1077235086686499
CJ0157,8.4162,39.32347,Inorganic Fertilizer,Vegetable,Onion,816.3933,1542.6421,1.2978292,19.733833,86.15784,214.0,28.600000381469727,7.800000190734863,23.600000381469727,40,yield,1.2124658780709736,0.1926562016363782
CJ0157,8.4162,39.32347,Inorganic Fertilizer,Vegetable,Onion,816.3933,1542.6421,1.2978292,19.733833,86.15784,214.0,28.600000381469727,7.800000190734863,23.600000381469727,40,yield,1.1360327570518651,0.1275421553162065
CJ0157,8.4162,39.32347,Inorganic Fertilizer,Vegetable,Onion,816.3933,1542.6421,1.2978292,19.733833,86.15784,214.0,28.600000381469727,7.800000190734863,23.600000381469727,40,yield,1.221565059144677,0.2001328719793983
CJ0157,8.4162,39.32347,Inorganic Fertilizer,Vegetable,Onion,816.3933,1542.6421,1.2978292,19.733833,86.15784,214.0,28.600000381469727,7.800000190734863,23.600000381469727,40,yield,1.283894449499545,0.2498979974491926
CJ0157,8.4162,39.32347,Inorganic Fertilizer,Vegetable,Onion,816.3933,1542.6421,1.2978292,19.733833,86.15784,214.0,28.600000381469727,7.800000190734863,23.600000381469727,40,yield,1.305732484076433,0.2667641737901001
CJ0157,8.4162,39.32347,Inorganic Fertilizer,Vegetable,Onion,816.3933,1542.6421,1.2978292,19.733833,86.15784,214.0,28.600000381469727,7.800000190734863,23.600000381469727,40,yield,1.1888080072793448,0.1729511305570457
CJ0157,8.4162,39.32347,Inorganic Fertilizer,Vegetable,Onion,816.3933,1542.6421,1.2978292,19.733833,86.15784,214.0,28.600000381469727,7.800000190734863,23.600000381469727,40,yield,1.3494085532302094,0.2996663877343108
CJ0157,8.4162,39.32347,Inorganic Fertilizer,Vegetable,Onion,816.3933,1542.6421,1.2978292,19.733833,86.15784,214.0,28.600000381469727,7.800000190734863,23.600000381469727,40,yield,1.0386715195632392,0.0379425115662287
CJ0157,8.4162,39.32347,Inorganic Fertilizer,Vegetable,Onion,816.3933,1542.6421,1.2978292,19.733833,86.15784,214.0,28.600000381469727,7.800000190734863,23.600000381469727,40,yield,1.2775250227479529,0.244924630182135
CJ0157,8.4162,39.32347,Inorganic Fertilizer,Vegetable,Onion,816.3933,1542.6421,1.2978292,19.733833,86.15784,214.0,28.600000381469727,7.800000190734863,23.600000381469727,40,yield,1.2579617834394905,0.2294927789928683
CJ0157,8.4162,39.32347,Inorganic Fertilizer,Vegetable,Onion,816.3933,1542.6421,1.2978292,19.733833,86.15784,214.0,28.600000381469727,7.800000190734863,23.600000381469727,40,yield,1.1656050955414012,0.1532403474931128
CJ0157,8.4162,39.32347,Inorganic Fertilizer,Vegetable,Onion,816.3933,1542.6421,1.2978292,19.733833,86.15784,214.0,28.600000381469727,7.800000190734863,23.600000381469727,40,yield,1.4672429481346678,0.3833850942663062
CJ0157,8.4162,39.32347,Inorganic Fertilizer,Vegetable,Onion,816.3933,1542.6421,1.2978292,19.733833,86.15784,214.0,28.600000381469727,7.800000190734863,23.600000381469727,40,yield,1.4171974522292994,0.3486812962579869
CJ0157,8.4162,39.32347,Inorganic Fertilizer,Vegetable,Onion,816.3933,1542.6421,1.2978292,19.733833,86.15784,214.0,28.600000381469727,7.800000190734863,23.600000381469727,40,yield,1.1183382291229542,0.1118438595012027
CJ0157,8.4162,39.32347,Inorganic Fertilizer,Vegetable,Onion,816.3933,1542.6421,1.2978292,19.733833,86.15784,214.0,28.600000381469727,7.800000190734863,23.600000381469727,40,yield,1.184221569450273,0.1690856553140173
CJ0157,8.4162,39.32347,Inorganic Fertilizer,Vegetable,Onion,816.3933,1542.6421,1.2978292,19.733833,86.15784,214.0,28.600000381469727,7.800000190734863,23.600000381469727,40,yield,1.2446496013428452,0.2188540455991353
CJ0157,8.4162,39.32347,Inorganic Fertilizer,Vegetable,Onion,816.3933,1542.6421,1.2978292,19.733833,86.15784,214.0,28.600000381469727,7.800000190734863,23.600000381469727,40,yield,1.1603021401594629,0.148680436857693
CJ0157,8.4162,39.32347,Inorganic Fertilizer,Vegetable,Onion,816.3933,1542.6421,1.2978292,19.733833,86.15784,214.0,28.600000381469727,7.800000190734863,23.600000381469727,40,yield,0.9731843575418994,-0.0271817414223526
CJ0157,8.4162,39.32347,Inorganic Fertilizer,Vegetable,Onion,816.3933,1542.6421,1.2978292,19.733833,86.15784,214.0,28.600000381469727,7.800000190734863,23.600000381469727,40,yield,1.0458100558659216,0.0447917582027364
CJ0157,8.4162,39.32347,Inorganic Fertilizer,Vegetable,Onion,816.3933,1542.6421,1.2978292,19.733833,86.15784,214.0,28.600000381469727,7.800000190734863,23.600000381469727,40,yield,1.2011173184357542,0.1832522222869078
CJ0157,8.4162,39.32347,Inorganic Fertilizer,Vegetable,Onion,816.3933,1542.6421,1.2978292,19.733833,86.15784,214.0,28.600000381469727,7.800000190734863,23.600000381469727,40,yield,1.1601489757914338,0.1485484242785884
CJ0157,8.4162,39.32347,Inorganic Fertilizer,Vegetable,Onion,816.3933,1542.6421,1.2978292,19.733833,86.15784,214.0,28.600000381469727,7.800000190734863,23.600000381469727,40,yield,1.1222076215505914,0.115297835926884
CJ0157,8.4162,39.32347,Inorganic Fertilizer,Vegetable,Onion,816.3933,1542.6421,1.2978292,19.733833,86.15784,214.0,28.600000381469727,7.800000190734863,23.600000381469727,40,yield,0.9217391304347828,-0.0814930342511827
CJ0157,8.4162,39.32347,Inorganic Fertilizer,Vegetable,Onion,816.3933,1542.6421,1.2978292,19.733833,86.15784,214.0,28.600000381469727,7.800000190734863,23.600000381469727,40,yield,1.4608695652173913,0.3790318510400088
CJ0157,8.4162,39.32347,Inorganic Fertilizer,Vegetable,Onion,816.3933,1542.6421,1.2978292,19.733833,86.15784,214.0,28.600000381469727,7.800000190734863,23.600000381469727,40,yield,1.065217391304348,0.0631789016215316
CJ0157,8.4162,39.32347,Inorganic Fertilizer,Vegetable,Onion,816.3933,1542.6421,1.2978292,19.733833,86.15784,214.0,28.600000381469727,7.800000190734863,23.600000381469727,40,yield,1.973913043478261,0.6800178891181526
CJ0157,8.4162,39.32347,Inorganic Fertilizer,Vegetable,Onion,816.3933,1542.6421,1.2978292,19.733833,86.15784,214.0,28.600000381469727,7.800000190734863,23.600000381469727,40,yield,0.4869565217391305,-0.7195804376281006
CJ0157,8.4162,39.32347,Inorganic Fertilizer,Vegetable,Onion,816.3933,1542.6421,1.2978292,19.733833,86.15784,214.0,28.600000381469727,7.800000190734863,23.600000381469727,40,yield,1.373913043478261,0.3176629046637167
CJ0157,8.4162,39.32347,Inorganic Fertilizer,Vegetable,Onion,816.3933,1542.6421,1.2978292,19.733833,86.15784,214.0,28.600000381469727,7.800000190734863,23.600000381469727,40,yield,1.2217391304347829,0.2002753604105504
CJ0157,8.4162,39.32347,Inorganic Fertilizer,Vegetable,Onion,816.3933,1542.6421,1.2978292,19.733833,86.15784,214.0,28.600000381469727,7.800000190734863,23.600000381469727,40,yield,1.4521739130434783,0.3730616840535051
CJ0157,8.4162,39.32347,Inorganic Fertilizer,Vegetable,Onion,816.3933,1542.6421,1.2978292,19.733833,86.15784,214.0,28.600000381469727,7.800000190734863,23.600000381469727,40,yield,1.3391304347826087,0.2920204740503791
CJ0157,8.4162,39.32347,Inorganic Fertilizer,Vegetable,Onion,816.3933,1542.6421,1.2978292,19.733833,86.15784,214.0,28.600000381469727,7.800000190734863,23.600000381469727,40,yield,1.073913043478261,0.071309027704782
CJ0157,8.4162,39.32347,Inorganic Fertilizer,Vegetable,Onion,816.3933,1542.6421,1.2978292,19.733833,86.15784,214.0,28.600000381469727,7.800000190734863,23.600000381469727,40,yield,0.7086956521739131,-0.344329108116433
CJ0157,8.4162,39.32347,Inorganic Fertilizer,Vegetable,Onion,816.3933,1542.6421,1.2978292,19.733833,86.15784,214.0,28.600000381469727,7.800000190734863,23.600000381469727,40,yield,1.973913043478261,0.6800178891181526
CJ0157,8.4162,39.32347,Inorganic Fertilizer,Vegetable,Onion,816.3933,1542.6421,1.2978292,19.733833,86.15784,214.0,28.600000381469727,7.800000190734863,23.600000381469727,40,yield,1.317391304347826,0.2756534965861737
CJ0157,8.4162,39.32347,Inorganic Fertilizer,Vegetable,Onion,816.3933,1542.6421,1.2978292,19.733833,86.15784,214.0,28.600000381469727,7.800000190734863,23.600000381469727,40,yield,1.465217391304348,0.3820036214291665
CJ0157,8.4162,39.32347,Inorganic Fertilizer,Vegetable,Onion,816.3933,1542.6421,1.2978292,19.733833,86.15784,214.0,28.600000381469727,7.800000190734863,23.600000381469727,40,yield,1.3913043478260871,0.330241686870577
CJ0157,8.4162,39.32347,Inorganic Fertilizer,Vegetable,Onion,816.3933,1542.6421,1.2978292,19.733833,86.15784,214.0,28.600000381469727,7.800000190734863,23.600000381469727,40,yield,1.6391304347826088,0.4941658785248154
CJ0157,8.4162,39.32347,Inorganic Fertilizer,Vegetable,Onion,816.3933,1542.6421,1.2978292,19.733833,86.15784,214.0,28.600000381469727,7.800000190734863,23.600000381469727,40,yield,1.4521739130434783,0.3730616840535051
CJ0157,8.4162,39.32347,Inorganic Fertilizer,Vegetable,Onion,816.3933,1542.6421,1.2978292,19.733833,86.15784,214.0,28.600000381469727,7.800000190734863,23.600000381469727,40,yield,2.0695652173913044,0.7273385453082246
CJ0157,8.4162,39.32347,Inorganic Fertilizer,Vegetable,Onion,816.3933,1542.6421,1.2978292,19.733833,86.15784,214.0,28.600000381469727,7.800000190734863,23.600000381469727,40,yield,1.3511904761904765,0.3009860380781438
CJ0157,8.4162,39.32347,Inorganic Fertilizer,Vegetable,Onion,816.3933,1542.6421,1.2978292,19.733833,86.15784,214.0,28.600000381469727,7.800000190734863,23.600000381469727,40,yield,0.8363095238095238,-0.1787564906294584
CJ0157,8.4162,39.32347,Inorganic Fertilizer,Vegetable,Onion,816.3933,1542.6421,1.2978292,19.733833,86.15784,214.0,28.600000381469727,7.800000190734863,23.600000381469727,40,yield,0.7351190476190477,-0.307722823335227
CJ0157,8.4162,39.32347,Inorganic Fertilizer,Vegetable,Onion,816.3933,1542.6421,1.2978292,19.733833,86.15784,214.0,28.600000381469727,7.800000190734863,23.600000381469727,40,yield,0.9017857142857144,-0.103378354453835
CJ0157,8.4162,39.32347,Inorganic Fertilizer,Vegetable,Onion,816.3933,1542.6421,1.2978292,19.733833,86.15784,214.0,28.600000381469727,7.800000190734863,23.600000381469727,40,yield,0.9746835443037974,-0.0256424306133376
CJ0157,8.4162,39.32347,Inorganic Fertilizer,Vegetable,Onion,816.3933,1542.6421,1.2978292,19.733833,86.15784,214.0,28.600000381469727,7.800000190734863,23.600000381469727,40,yield,1.4367088607594936,0.3623549844544358
CJ0157,8.4162,39.32347,Inorganic Fertilizer,Vegetable,Onion,816.3933,1542.6421,1.2978292,19.733833,86.15784,214.0,28.600000381469727,7.800000190734863,23.600000381469727,40,yield,1.0126582278481011,0.0125787822068601
CJ0157,8.4162,39.32347,Inorganic Fertilizer,Vegetable,Onion,816.3933,1542.6421,1.2978292,19.733833,86.15784,214.0,28.600000381469727,7.800000190734863,23.600000381469727,40,yield,1.1930379746835442,0.1765029738610986
CJ0157,8.4162,39.32347,Inorganic Fertilizer,Vegetable,Onion,816.3933,1542.6421,1.2978292,19.733833,86.15784,214.0,28.600000381469727,7.800000190734863,23.600000381469727,40,yield,1.0569620253164556,0.0553987793897881
CJ0157,8.4162,39.32347,Inorganic Fertilizer,Vegetable,Onion,816.3933,1542.6421,1.2978292,19.733833,86.15784,214.0,28.600000381469727,7.800000190734863,23.600000381469727,40,yield,2.067484662576687,0.7263327295455995
CJ0157,8.4162,39.32347,Inorganic Fertilizer,Vegetable,Onion,816.3933,1542.6421,1.2978292,19.733833,86.15784,214.0,28.600000381469727,7.800000190734863,23.600000381469727,40,yield,2.920245398773006,1.0716676534246576
JS0283,8.4162,39.32347,Organic Fertilizer,Cereal,Maize,816.3933,1542.6421,1.2978292,19.733833,86.15784,214.0,28.600000381469727,7.800000190734863,23.600000381469727,40,yield,1.174025974025974,0.1604388455444469
JS0283,8.4162,39.32347,Organic Fertilizer,Cereal,Maize,816.3933,1542.6421,1.2978292,19.733833,86.15784,214.0,28.600000381469727,7.800000190734863,23.600000381469727,40,yield,0.9591836734693876,-0.041672696400568
CJ0157,8.4162,39.32347,Inorganic Fertilizer Reduction,Vegetable,Onion,816.3933,1542.6421,1.2978292,19.733833,86.15784,214.0,28.600000381469727,7.800000190734863,23.600000381469727,40,yield,1.043802014892685,0.0428698305689465
CJ0157,8.4162,39.32347,Inorganic Fertilizer Reduction,Vegetable,Onion,816.3933,1542.6421,1.2978292,19.733833,86.15784,214.0,28.600000381469727,7.800000190734863,23.600000381469727,40,yield,2.061349693251534,0.7233609591564419
CJ0157,8.4162,39.32347,Inorganic Fertilizer Reduction,Vegetable,Onion,816.3933,1542.6421,1.2978292,19.733833,86.15784,214.0,28.600000381469727,7.800000190734863,23.600000381469727,40,yield,1.1760840998685942,0.1621903604131697
CJ0157,8.4162,39.32347,Inorganic Fertilizer Reduction,Vegetable,Onion,816.3933,1542.6421,1.2978292,19.733833,86.15784,214.0,28.600000381469727,7.800000190734863,23.600000381469727,40,yield,1.9386503067484664,0.6619920127801499
CJ0157,8.4162,39.32347,Inorganic Fertilizer Reduction,Vegetable,Onion,816.3933,1542.6421,1.2978292,19.733833,86.15784,214.0,28.600000381469727,7.800000190734863,23.600000381469727,40,yield,0.5189075630252101,-0.6560295176034427
CJ0157,8.4162,39.32347,Inorganic Fertilizer Reduction,Vegetable,Onion,816.3933,1542.6421,1.2978292,19.733833,86.15784,214.0,28.600000381469727,7.800000190734863,23.600000381469727,40,yield,0.6722689075630253,-0.3970968584376477
CJ0157,8.4162,39.32347,Inorganic Fertilizer Reduction,Vegetable,Onion,816.3933,1542.6421,1.2978292,19.733833,86.15784,214.0,28.600000381469727,7.800000190734863,23.600000381469727,40,yield,0.9196899224806202,-0.0837187065319954
CJ0157,8.4162,39.32347,Inorganic Fertilizer Reduction,Vegetable,Onion,816.3933,1542.6421,1.2978292,19.733833,86.15784,214.0,28.600000381469727,7.800000190734863,23.600000381469727,40,yield,0.771875,-0.258932659165795
CJ0157,8.4162,39.32347,Inorganic Fertilizer Reduction,Vegetable,Onion,816.3933,1542.6421,1.2978292,19.733833,86.15784,214.0,28.600000381469727,7.800000190734863,23.600000381469727,40,yield,0.970961887477314,-0.0294680622569079
CJ0157,8.4162,39.32347,Inorganic Fertilizer Reduction,Vegetable,Onion,816.3933,1542.6421,1.2978292,19.733833,86.15784,214.0,28.600000381469727,7.800000190734863,23.600000381469727,40,yield,0.907185628742515,-0.0974081874673312
CJ0157,8.4162,39.32347,Inorganic Fertilizer Reduction,Vegetable,Onion,816.3933,1542.6421,1.2978292,19.733833,86.15784,214.0,28.600000381469727,7.800000190734863,23.600000381469727,40,yield,1.0402029664324746,0.0394158541432652
CJ0157,8.4162,39.32347,Inorganic Fertilizer Reduction,Vegetable,Onion,816.3933,1542.6421,1.2978292,19.733833,86.15784,214.0,28.600000381469727,7.800000190734863,23.600000381469727,40,yield,1.347181008902077,0.2980142676889862
CJ0157,8.4162,39.32347,Inorganic Fertilizer Reduction,Vegetable,Onion,816.3933,1542.6421,1.2978292,19.733833,86.15784,214.0,28.600000381469727,7.800000190734863,23.600000381469727,40,yield,1.0199063231850116,0.0197107830639328
CJ0157,8.4162,39.32347,Inorganic Fertilizer Reduction,Vegetable,Onion,816.3933,1542.6421,1.2978292,19.733833,86.15784,214.0,28.600000381469727,7.800000190734863,23.600000381469727,40,yield,0.913946587537092,-0.0899831473787872
CJ0157,8.4162,39.32347,Inorganic Fertilizer Reduction,Vegetable,Onion,816.3933,1542.6421,1.2978292,19.733833,86.15784,214.0,28.600000381469727,7.800000190734863,23.600000381469727,40,yield,0.9059390048154092,-0.0987832988087941
CJ0157,8.4162,39.32347,Inorganic Fertilizer Reduction,Vegetable,Onion,816.3933,1542.6421,1.2978292,19.733833,86.15784,214.0,28.600000381469727,7.800000190734863,23.600000381469727,40,yield,0.7453580901856764,-0.2938905181142649
CJ0157,8.4162,39.32347,Inorganic Fertilizer Reduction,Vegetable,Onion,816.3933,1542.6421,1.2978292,19.733833,86.15784,214.0,28.600000381469727,7.800000190734863,23.600000381469727,40,yield,1.004985754985755,0.0049733672670576
CJ0157,8.4162,39.32347,Inorganic Fertilizer Reduction,Vegetable,Onion,816.3933,1542.6421,1.2978292,19.733833,86.15784,214.0,28.600000381469727,7.800000190734863,23.600000381469727,40,yield,0.6189427312775331,-0.4797425287076021
NN0239,8.43,39.31,Reduced Tillage,Cereal,Maize,823.90826,1565.3234,2.458378,19.564096,86.35916,214.0,27.80000114440918,7.300000190734863,22.80000114440918,20,runoff,1.6889605157131349,0.5241132602363257
NN0446,8.44208,38.71674,Inorganic Fertilizer,Pulse,Common bean,947.8539,1879.1932,8.79299,17.385292,78.27824,273.0,36.60000228881836,6.900000095367432,32.29999923706055,40,biomass yield,1.1464782413638404,0.1366948448224654
NN0446,8.44208,38.71674,Inorganic Fertilizer,Pulse,Common bean,947.8539,1879.1932,8.79299,17.385292,78.27824,273.0,36.60000228881836,6.900000095367432,32.29999923706055,40,biomass yield,1.2018842530282638,0.1838905361587399
NN0446,8.44208,38.71674,Inorganic Fertilizer,Pulse,Common bean,947.8539,1879.1932,8.79299,17.385292,78.27824,273.0,36.60000228881836,6.900000095367432,32.29999923706055,40,biomass yield,1.1812471960520412,0.1665708261104405
NN0446,8.44208,38.71674,Inorganic Fertilizer,Pulse,Common bean,947.8539,1879.1932,8.79299,17.385292,78.27824,273.0,36.60000228881836,6.900000095367432,32.29999923706055,40,biomass yield,1.3331090174966354,0.2875138214208465
NN0446,8.44208,38.71674,Inorganic Fertilizer,Pulse,Common bean,947.8539,1879.1932,8.79299,17.385292,78.27824,273.0,36.60000228881836,6.900000095367432,32.29999923706055,40,biomass yield,1.110812023328847,0.1050913004186178
NN0446,8.44208,38.71674,Inorganic Fertilizer,Pulse,Common bean,947.8539,1879.1932,8.79299,17.385292,78.27824,273.0,36.60000228881836,6.900000095367432,32.29999923706055,40,biomass yield,1.0721649484536082,0.0696799206379898
NN0446,8.44208,38.71674,Inorganic Fertilizer,Pulse,Common bean,947.8539,1879.1932,8.79299,17.385292,78.27824,273.0,36.60000228881836,6.900000095367432,32.29999923706055,40,biomass yield,1.168697282099344,0.1558896943782831
NN0446,8.44208,38.71674,Inorganic Fertilizer,Pulse,Common bean,947.8539,1879.1932,8.79299,17.385292,78.27824,273.0,36.60000228881836,6.900000095367432,32.29999923706055,40,biomass yield,1.1614339268978444,0.1496553855989299
NN0446,8.44208,38.71674,Inorganic Fertilizer,Pulse,Common bean,947.8539,1879.1932,8.79299,17.385292,78.27824,273.0,36.60000228881836,6.900000095367432,32.29999923706055,40,biomass yield,1.137535145267104,0.1288637683037813
NN0446,8.44208,38.71674,Inorganic Fertilizer,Pulse,Common bean,947.8539,1879.1932,8.79299,17.385292,78.27824,273.0,36.60000228881836,6.900000095367432,32.29999923706055,40,biomass yield,1.1333177132146204,0.1251493604013391
NN0446,8.44208,38.71674,Inorganic Fertilizer,Pulse,Common bean,947.8539,1879.1932,8.79299,17.385292,78.27824,273.0,36.60000228881836,6.900000095367432,32.29999923706055,40,yield,1.206447963800905,0.1876804752737617
NN0446,8.44208,38.71674,Inorganic Fertilizer,Pulse,Common bean,947.8539,1879.1932,8.79299,17.385292,78.27824,273.0,36.60000228881836,6.900000095367432,32.29999923706055,40,yield,1.3076923076923077,0.2682639865946793
NN0446,8.44208,38.71674,Inorganic Fertilizer,Pulse,Common bean,947.8539,1879.1932,8.79299,17.385292,78.27824,273.0,36.60000228881836,6.900000095367432,32.29999923706055,40,yield,1.3031674208144797,0.2647977786181931
NN0446,8.44208,38.71674,Inorganic Fertilizer,Pulse,Common bean,947.8539,1879.1932,8.79299,17.385292,78.27824,273.0,36.60000228881836,6.900000095367432,32.29999923706055,40,yield,1.2805429864253393,0.2472841961254847
NN0446,8.44208,38.71674,Inorganic Fertilizer,Pulse,Common bean,947.8539,1879.1932,8.79299,17.385292,78.27824,273.0,36.60000228881836,6.900000095367432,32.29999923706055,40,yield,1.2596153846153846,0.2308064240597788
NN0446,8.44208,38.71674,Inorganic Fertilizer,Pulse,Common bean,947.8539,1879.1932,8.79299,17.385292,78.27824,273.0,36.60000228881836,6.900000095367432,32.29999923706055,40,yield,1.1042116630669547,0.0991316532707775
NN0446,8.44208,38.71674,Inorganic Fertilizer,Pulse,Common bean,947.8539,1879.1932,8.79299,17.385292,78.27824,273.0,36.60000228881836,6.900000095367432,32.29999923706055,40,yield,1.4011879049676026,0.3373203803938643
NN0446,8.44208,38.71674,Inorganic Fertilizer,Pulse,Common bean,947.8539,1879.1932,8.79299,17.385292,78.27824,273.0,36.60000228881836,6.900000095367432,32.29999923706055,40,yield,1.3077753779697625,0.2683275089069129
NN0446,8.44208,38.71674,Inorganic Fertilizer,Pulse,Common bean,947.8539,1879.1932,8.79299,17.385292,78.27824,273.0,36.60000228881836,6.900000095367432,32.29999923706055,40,yield,1.2975161987041035,0.2604518205303442
NN0446,8.44208,38.71674,Inorganic Fertilizer,Pulse,Common bean,947.8539,1879.1932,8.79299,17.385292,78.27824,273.0,36.60000228881836,6.900000095367432,32.29999923706055,40,yield,1.2823974082073435,0.2487313012626169
AG0005,8.45506,39.27947,Inorganic Fertilizer-Organic Fertilizer,Cereal,Maize,818.7817,1612.414,12.01165,19.198074,89.18345,214.0,27.80000114440918,7.599999904632568,29.80000114440918,30,yield,2.443612693246542,0.8934775562662095
AG0005,8.45506,39.27947,Inorganic Fertilizer,Cereal,Maize,818.7817,1612.414,12.01165,19.198074,89.18345,214.0,27.80000114440918,7.599999904632568,29.80000114440918,30,yield,2.425332248440467,0.8859685246706513
AG0005,8.45506,39.27947,Inorganic Fertilizer-Organic Fertilizer,Cereal,Maize,818.7817,1612.414,12.01165,19.198074,89.18345,214.0,27.80000114440918,7.599999904632568,29.80000114440918,30,yield,2.076834862385321,0.7308450339744338
AG0005,8.45506,39.27947,Inorganic Fertilizer,Cereal,Maize,818.7817,1612.414,12.01165,19.198074,89.18345,214.0,27.80000114440918,7.599999904632568,29.80000114440918,30,yield,2.5871559633027523,0.95055918870897
JO0027,8.49167,39.34167,Inorganic Fertilizer,Cereal,Maize,813.59375,1646.8638,16.77657,19.518255,89.20396,214.0,29.100000381469727,7.599999904632568,27.30000114440918,20,yield,1.067073170482135,0.0649195458654307
JO0027,8.49167,39.34167,Inorganic Fertilizer,Cereal,Maize,813.59375,1646.8638,16.77657,19.518255,89.20396,214.0,29.100000381469727,7.599999904632568,27.30000114440918,20,yield,1.0853658535476156,0.0819171223656898
